BPL_ID,BPL_tag,Name,Gender,Age,Pincode,address,District,state,past_enrolled_in_magic_bus,last_govt_data_updated_on,no_of_family_members,relation_to_head,is_head_of_family,current_age
BPL200754,yes,Neha Das,Female,13,400001,"H.No. 490, Ward 5",Mumbai,Maharashtra,no,4/21/2021,7,Mother,no,18
BPL200181,yes,Asha Patil,Female,20,560001,"H.No. 5, Ward 23",Bengaluru,Karnataka,no,4/21/2021,6,Daughter,no,25
BPL200182,yes,Vikas Reddy,Male,19,560001,"H.No. 820, Ward 11",Bengaluru,Karnataka,no,4/21/2021,4,Sister,no,24
BPL200190,yes,Vikas Kumar,Male,19,560001,"H.No. 191, Ward 9",Bengaluru,Karnataka,no,4/21/2021,6,Daughter,no,24
BPL200193,yes,Pooja Verma,Female,18,560001,"H.No. 524, Ward 22",Bengaluru,Karnataka,no,4/21/2021,4,Brother,no,23
BPL200207,yes,Divya Sharma,Female,18,560001,"H.No. 559, Ward 2",Bengaluru,Karnataka,no,4/21/2021,4,Sister,no,23
BPL200214,yes,Vikas Verma,Male,19,560001,"H.No. 485, Ward 16",Bengaluru,Karnataka,no,4/21/2021,6,Brother,no,24
BPL200219,yes,Lakshmi Verma,Female,20,560001,"H.No. 379, Ward 2",Bengaluru,Karnataka,no,4/21/2021,5,Sister,no,25
BPL200242,yes,Amit Naidu,Male,19,560001,"H.No. 107, Ward 20",Bengaluru,Karnataka,no,4/21/2021,4,Son,no,24
BPL200246,yes,Anil Kumar,Male,18,560001,"H.No. 314, Ward 22",Bengaluru,Karnataka,no,4/21/2021,6,Son,no,23
BPL200256,yes,Deepak Singh,Male,18,560001,"H.No. 994, Ward 23",Bengaluru,Karnataka,no,4/21/2021,5,Brother,no,23
BPL200260,yes,Kavya Gowda,Female,19,560001,"H.No. 964, Ward 24",Bengaluru,Karnataka,no,4/21/2021,3,Sister,no,24
BPL200284,yes,Divya Das,Female,19,560001,"H.No. 43, Ward 23",Bengaluru,Karnataka,no,4/21/2021,4,Son,no,24
BPL200287,yes,Prakash Gowda,Male,20,560001,"H.No. 740, Ward 5",Bengaluru,Karnataka,no,4/21/2021,5,Son,no,25
BPL200290,yes,Sunita Kumar,Female,18,560001,"H.No. 72, Ward 15",Bengaluru,Karnataka,no,4/21/2021,4,Daughter,no,23
BPL200301,yes,Prakash Naidu,Male,19,560001,"H.No. 748, Ward 1",Bengaluru,Karnataka,no,4/21/2021,5,Daughter,no,24
BPL200303,yes,Suresh Das,Male,19,560001,"H.No. 275, Ward 16",Bengaluru,Karnataka,no,4/21/2021,5,Daughter,no,24
BPL200314,yes,Prakash Verma,Male,19,560001,"H.No. 579, Ward 24",Bengaluru,Karnataka,no,4/21/2021,6,Son,no,24
BPL200323,yes,Sunita Das,Female,13,560001,"H.No. 480, Ward 8",Bengaluru,Karnataka,no,4/21/2021,5,Head,no,18
BPL200329,yes,Arjun Naidu,Male,17,560001,"H.No. 628, Ward 3",Bengaluru,Karnataka,no,4/21/2021,5,Spouse,yes,22
BPL200334,yes,Amit Iyer,Male,16,560001,"H.No. 307, Ward 3",Bengaluru,Karnataka,no,4/21/2021,6,Head,no,21
BPL200335,yes,Sunita Naidu,Female,14,560001,"H.No. 927, Ward 22",Bengaluru,Karnataka,no,4/21/2021,6,Mother,yes,19
BPL200348,yes,Vikas Sharma,Male,14,560001,"H.No. 716, Ward 14",Bengaluru,Karnataka,no,4/21/2021,4,Head,no,19
BPL200349,yes,Rohit Gowda,Male,16,560001,"H.No. 771, Ward 17",Bengaluru,Karnataka,no,4/21/2021,7,Mother,no,21
BPL200181,yes,Asha Patil,Female,20,560001,"H.No. 5, Ward 23",Bengaluru,Karnataka,no,4/21/2021,6,Daughter,no,25
BPL200182,yes,Vikas Reddy,Male,19,560001,"H.No. 820, Ward 11",Bengaluru,Karnataka,no,4/21/2021,4,Sister,no,24
BPL200190,yes,Vikas Kumar,Male,19,560001,"H.No. 191, Ward 9",Bengaluru,Karnataka,no,4/21/2021,6,Daughter,no,24
BPL200193,yes,Pooja Verma,Female,18,560001,"H.No. 524, Ward 22",Bengaluru,Karnataka,no,4/21/2021,4,Brother,no,23
BPL200207,yes,Divya Sharma,Female,18,560001,"H.No. 559, Ward 2",Bengaluru,Karnataka,no,4/21/2021,4,Sister,no,23
BPL200214,yes,Vikas Verma,Male,19,560001,"H.No. 485, Ward 16",Bengaluru,Karnataka,no,4/21/2021,6,Brother,no,24
BPL200219,yes,Lakshmi Verma,Female,20,560001,"H.No. 379, Ward 2",Bengaluru,Karnataka,no,4/21/2021,5,Sister,no,25
BPL200242,yes,Amit Naidu,Male,19,560001,"H.No. 107, Ward 20",Bengaluru,Karnataka,no,4/21/2021,4,Son,no,24
BPL200246,yes,Anil Kumar,Male,18,560001,"H.No. 314, Ward 22",Bengaluru,Karnataka,no,4/21/2021,6,Son,no,23
BPL200256,yes,Deepak Singh,Male,18,560001,"H.No. 994, Ward 23",Bengaluru,Karnataka,no,4/21/2021,5,Brother,no,23
BPL200260,yes,Kavya Gowda,Female,19,560001,"H.No. 964, Ward 24",Bengaluru,Karnataka,no,4/21/2021,3,Sister,no,24
BPL200284,yes,Divya Das,Female,19,560001,"H.No. 43, Ward 23",Bengaluru,Karnataka,no,4/21/2021,4,Son,no,24
BPL200287,yes,Prakash Gowda,Male,20,560001,"H.No. 740, Ward 5",Bengaluru,Karnataka,no,4/21/2021,5,Son,no,25
BPL200290,yes,Sunita Kumar,Female,18,560001,"H.No. 72, Ward 15",Bengaluru,Karnataka,no,4/21/2021,4,Daughter,no,23
BPL200301,yes,Prakash Naidu,Male,19,560001,"H.No. 748, Ward 1",Bengaluru,Karnataka,no,4/21/2021,5,Daughter,no,24
BPL200303,yes,Suresh Das,Male,19,560001,"H.No. 275, Ward 16",Bengaluru,Karnataka,no,4/21/2021,5,Daughter,no,24
BPL200314,yes,Prakash Verma,Male,19,560001,"H.No. 579, Ward 24",Bengaluru,Karnataka,no,4/21/2021,6,Son,no,24
BPL200323,yes,Sunita Das,Female,13,560001,"H.No. 480, Ward 8",Bengaluru,Karnataka,no,4/21/2021,5,Head,no,18
BPL200329,yes,Arjun Naidu,Male,17,560001,"H.No. 628, Ward 3",Bengaluru,Karnataka,no,4/21/2021,5,Spouse,yes,22
BPL200334,yes,Amit Iyer,Male,16,560001,"H.No. 307, Ward 3",Bengaluru,Karnataka,no,4/21/2021,6,Head,no,21
BPL200335,yes,Sunita Naidu,Female,14,560001,"H.No. 927, Ward 22",Bengaluru,Karnataka,no,4/21/2021,6,Mother,yes,19
BPL200348,yes,Vikas Sharma,Male,14,560001,"H.No. 716, Ward 14",Bengaluru,Karnataka,no,4/21/2021,4,Head,no,19
BPL200349,yes,Rohit Gowda,Male,16,560001,"H.No. 771, Ward 17",Bengaluru,Karnataka,no,4/21/2021,7,Mother,no,21
BPL200791,yes,Prakash Reddy,Male,18,600001,"H.No. 310, Ward 25",Chennai,Tamil Nadu,no,4/21/2021,6,Son,no,23
BPL200795,yes,Anil Das,Male,20,600001,"H.No. 580, Ward 21",Chennai,Tamil Nadu,no,4/21/2021,6,Daughter,no,25
BPL200796,yes,Sunita Naidu,Female,19,600001,"H.No. 58, Ward 11",Chennai,Tamil Nadu,no,4/21/2021,5,Daughter,no,24
BPL200799,yes,Vikas Naidu,Male,20,600001,"H.No. 880, Ward 15",Chennai,Tamil Nadu,no,4/21/2021,6,Brother,no,25
BPL200802,yes,Neha Das,Female,19,600001,"H.No. 803, Ward 3",Chennai,Tamil Nadu,no,4/21/2021,3,Brother,no,24
BPL200803,yes,Ritu Sharma,Female,20,600001,"H.No. 728, Ward 10",Chennai,Tamil Nadu,no,4/21/2021,4,Son,no,25
BPL200804,yes,Rahul Iyer,Male,18,600001,"H.No. 8, Ward 11",Chennai,Tamil Nadu,no,4/21/2021,6,Son,no,23
BPL200808,yes,Meena Singh,Female,19,600001,"H.No. 550, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,4,Son,no,24
BPL200814,yes,Lakshmi Reddy,Female,19,600001,"H.No. 913, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,3,Daughter,no,24
BPL200827,yes,Pooja Verma,Female,20,600001,"H.No. 953, Ward 10",Chennai,Tamil Nadu,no,4/21/2021,4,Son,no,25
BPL200830,yes,Vikas Iyer,Male,19,600001,"H.No. 957, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,4,Sister,no,24
BPL200832,yes,Kavya Reddy,Female,20,600001,"H.No. 347, Ward 15",Chennai,Tamil Nadu,no,4/21/2021,6,Daughter,no,25
BPL200833,yes,Vikas Naidu,Male,19,600001,"H.No. 219, Ward 6",Chennai,Tamil Nadu,no,4/21/2021,3,Son,no,24
BPL200835,yes,Kavya Naidu,Female,18,600001,"H.No. 10, Ward 12",Chennai,Tamil Nadu,no,4/21/2021,6,Brother,no,23
BPL200839,yes,Anil Singh,Male,18,600001,"H.No. 279, Ward 22",Chennai,Tamil Nadu,no,4/21/2021,3,Daughter,no,23
BPL200843,yes,Prakash Sharma,Male,20,600001,"H.No. 155, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,6,Son,no,25
BPL200847,yes,Prakash Patil,Male,20,600001,"H.No. 997, Ward 4",Chennai,Tamil Nadu,no,4/21/2021,4,Sister,no,25
BPL200864,yes,Lakshmi Singh,Female,19,600001,"H.No. 647, Ward 4",Chennai,Tamil Nadu,no,4/21/2021,6,Brother,no,24
BPL200867,yes,Pooja Sharma,Female,20,600001,"H.No. 522, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,6,Son,no,25
BPL200869,yes,Deepak Singh,Male,20,600001,"H.No. 593, Ward 1",Chennai,Tamil Nadu,no,4/21/2021,6,Brother,no,25
BPL200870,yes,Anita Sharma,Female,19,600001,"H.No. 614, Ward 5",Chennai,Tamil Nadu,no,4/21/2021,5,Sister,no,24
BPL200874,yes,Amit Naidu,Male,20,600001,"H.No. 699, Ward 2",Chennai,Tamil Nadu,no,4/21/2021,5,Sister,no,25
BPL200875,yes,Suresh Das,Male,20,600001,"H.No. 940, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,4,Daughter,no,25
BPL200882,yes,Rahul Singh,Male,19,600001,"H.No. 96, Ward 24",Chennai,Tamil Nadu,no,4/21/2021,4,Brother,no,24
BPL200886,yes,Divya Naidu,Female,19,600001,"H.No. 494, Ward 7",Chennai,Tamil Nadu,no,4/21/2021,3,Son,no,24
BPL200889,yes,Kavya Das,Female,18,600001,"H.No. 881, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,4,Son,no,23
BPL200897,yes,Divya Iyer,Female,18,600001,"H.No. 617, Ward 16",Chennai,Tamil Nadu,no,4/21/2021,3,Son,no,23
BPL200903,yes,Vikas Verma,Male,19,600001,"H.No. 184, Ward 6",Chennai,Tamil Nadu,no,4/21/2021,3,Brother,no,24
BPL200905,yes,Prakash Singh,Male,18,600001,"H.No. 138, Ward 5",Chennai,Tamil Nadu,no,4/21/2021,5,Son,no,23
BPL200907,yes,Neha Kumar,Female,19,600001,"H.No. 521, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,5,Brother,no,24
BPL200918,yes,Lakshmi Kumar,Female,19,600001,"H.No. 760, Ward 18",Chennai,Tamil Nadu,no,4/21/2021,3,Sister,no,24
BPL200923,yes,Asha Sharma,Female,18,600001,"H.No. 615, Ward 13",Chennai,Tamil Nadu,no,4/21/2021,4,Brother,no,23
BPL200925,yes,Rahul Gowda,Male,20,600001,"H.No. 81, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,3,Daughter,no,25
BPL200928,yes,Rohit Verma,Male,18,600001,"H.No. 290, Ward 25",Chennai,Tamil Nadu,no,4/21/2021,3,Brother,no,23
BPL200932,yes,Ritu Patil,Female,19,600001,"H.No. 338, Ward 15",Chennai,Tamil Nadu,no,4/21/2021,5,Sister,no,24
BPL200948,yes,Manoj Naidu,Male,18,600001,"H.No. 191, Ward 13",Chennai,Tamil Nadu,no,4/21/2021,6,Daughter,no,23
BPL200950,yes,Lakshmi Naidu,Female,14,600001,"H.No. 702, Ward 8",Chennai,Tamil Nadu,no,4/21/2021,5,Spouse,no,19
BPL200956,yes,Pooja Patil,Female,13,600001,"H.No. 959, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,7,Mother,no,18
BPL200958,yes,Anil Naidu,Male,14,600001,"H.No. 180, Ward 9",Chennai,Tamil Nadu,no,4/21/2021,3,Head,no,19
BPL200791,yes,Prakash Reddy,Male,18,600001,"H.No. 310, Ward 25",Chennai,Tamil Nadu,no,4/21/2021,6,Son,no,23
BPL200795,yes,Anil Das,Male,20,600001,"H.No. 580, Ward 21",Chennai,Tamil Nadu,no,4/21/2021,6,Daughter,no,25
BPL200796,yes,Sunita Naidu,Female,19,600001,"H.No. 58, Ward 11",Chennai,Tamil Nadu,no,4/21/2021,5,Daughter,no,24
BPL200799,yes,Vikas Naidu,Male,20,600001,"H.No. 880, Ward 15",Chennai,Tamil Nadu,no,4/21/2021,6,Brother,no,25
BPL200802,yes,Neha Das,Female,19,600001,"H.No. 803, Ward 3",Chennai,Tamil Nadu,no,4/21/2021,3,Brother,no,24
BPL200803,yes,Ritu Sharma,Female,20,600001,"H.No. 728, Ward 10",Chennai,Tamil Nadu,no,4/21/2021,4,Son,no,25
BPL200804,yes,Rahul Iyer,Male,18,600001,"H.No. 8, Ward 11",Chennai,Tamil Nadu,no,4/21/2021,6,Son,no,23
BPL200808,yes,Meena Singh,Female,19,600001,"H.No. 550, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,4,Son,no,24
BPL200814,yes,Lakshmi Reddy,Female,19,600001,"H.No. 913, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,3,Daughter,no,24
BPL200827,yes,Pooja Verma,Female,20,600001,"H.No. 953, Ward 10",Chennai,Tamil Nadu,no,4/21/2021,4,Son,no,25
BPL200830,yes,Vikas Iyer,Male,19,600001,"H.No. 957, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,4,Sister,no,24
BPL200832,yes,Kavya Reddy,Female,20,600001,"H.No. 347, Ward 15",Chennai,Tamil Nadu,no,4/21/2021,6,Daughter,no,25
BPL200833,yes,Vikas Naidu,Male,19,600001,"H.No. 219, Ward 6",Chennai,Tamil Nadu,no,4/21/2021,3,Son,no,24
BPL200835,yes,Kavya Naidu,Female,18,600001,"H.No. 10, Ward 12",Chennai,Tamil Nadu,no,4/21/2021,6,Brother,no,23
BPL200839,yes,Anil Singh,Male,18,600001,"H.No. 279, Ward 22",Chennai,Tamil Nadu,no,4/21/2021,3,Daughter,no,23
BPL200843,yes,Prakash Sharma,Male,20,600001,"H.No. 155, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,6,Son,no,25
BPL200847,yes,Prakash Patil,Male,20,600001,"H.No. 997, Ward 4",Chennai,Tamil Nadu,no,4/21/2021,4,Sister,no,25
BPL200864,yes,Lakshmi Singh,Female,19,600001,"H.No. 647, Ward 4",Chennai,Tamil Nadu,no,4/21/2021,6,Brother,no,24
BPL200867,yes,Pooja Sharma,Female,20,600001,"H.No. 522, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,6,Son,no,25
BPL200869,yes,Deepak Singh,Male,20,600001,"H.No. 593, Ward 1",Chennai,Tamil Nadu,no,4/21/2021,6,Brother,no,25
BPL200870,yes,Anita Sharma,Female,19,600001,"H.No. 614, Ward 5",Chennai,Tamil Nadu,no,4/21/2021,5,Sister,no,24
BPL200874,yes,Amit Naidu,Male,20,600001,"H.No. 699, Ward 2",Chennai,Tamil Nadu,no,4/21/2021,5,Sister,no,25
BPL200875,yes,Suresh Das,Male,20,600001,"H.No. 940, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,4,Daughter,no,25
BPL200882,yes,Rahul Singh,Male,19,600001,"H.No. 96, Ward 24",Chennai,Tamil Nadu,no,4/21/2021,4,Brother,no,24
BPL200886,yes,Divya Naidu,Female,19,600001,"H.No. 494, Ward 7",Chennai,Tamil Nadu,no,4/21/2021,3,Son,no,24
BPL200889,yes,Kavya Das,Female,18,600001,"H.No. 881, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,4,Son,no,23
BPL200897,yes,Divya Iyer,Female,18,600001,"H.No. 617, Ward 16",Chennai,Tamil Nadu,no,4/21/2021,3,Son,no,23
BPL200903,yes,Vikas Verma,Male,19,600001,"H.No. 184, Ward 6",Chennai,Tamil Nadu,no,4/21/2021,3,Brother,no,24
BPL200905,yes,Prakash Singh,Male,18,600001,"H.No. 138, Ward 5",Chennai,Tamil Nadu,no,4/21/2021,5,Son,no,23
BPL200907,yes,Neha Kumar,Female,19,600001,"H.No. 521, Ward 20",Chennai,Tamil Nadu,no,4/21/2021,5,Brother,no,24
BPL200918,yes,Lakshmi Kumar,Female,19,600001,"H.No. 760, Ward 18",Chennai,Tamil Nadu,no,4/21/2021,3,Sister,no,24
BPL200923,yes,Asha Sharma,Female,18,600001,"H.No. 615, Ward 13",Chennai,Tamil Nadu,no,4/21/2021,4,Brother,no,23
BPL200925,yes,Rahul Gowda,Male,20,600001,"H.No. 81, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,3,Daughter,no,25
BPL200928,yes,Rohit Verma,Male,18,600001,"H.No. 290, Ward 25",Chennai,Tamil Nadu,no,4/21/2021,3,Brother,no,23
BPL200932,yes,Ritu Patil,Female,19,600001,"H.No. 338, Ward 15",Chennai,Tamil Nadu,no,4/21/2021,5,Sister,no,24
BPL200948,yes,Manoj Naidu,Male,18,600001,"H.No. 191, Ward 13",Chennai,Tamil Nadu,no,4/21/2021,6,Daughter,no,23
BPL200950,yes,Lakshmi Naidu,Female,14,600001,"H.No. 702, Ward 8",Chennai,Tamil Nadu,no,4/21/2021,5,Spouse,no,19
BPL200956,yes,Pooja Patil,Female,13,600001,"H.No. 959, Ward 17",Chennai,Tamil Nadu,no,4/21/2021,7,Mother,no,18
BPL200958,yes,Anil Naidu,Male,14,600001,"H.No. 180, Ward 9",Chennai,Tamil Nadu,no,4/21/2021,3,Head,no,19
BPL200008,yes,Anita Reddy,Female,20,700001,"H.No. 62, Ward 21",Kolkata,West Bengal,no,4/21/2021,3,Sister,no,25
BPL200012,yes,Deepak Das,Male,20,700001,"H.No. 399, Ward 23",Kolkata,West Bengal,no,4/21/2021,5,Sister,no,25
BPL200019,yes,Meena Gowda,Female,18,700001,"H.No. 749, Ward 9",Kolkata,West Bengal,no,4/21/2021,4,Son,no,23
BPL200020,yes,Ritu Gowda,Female,19,700001,"H.No. 253, Ward 21",Kolkata,West Bengal,no,4/21/2021,6,Brother,no,24
BPL200022,yes,Vikas Verma,Male,19,700001,"H.No. 819, Ward 13",Kolkata,West Bengal,no,4/21/2021,4,Son,no,24
BPL200024,yes,Deepak Sharma,Male,19,700001,"H.No. 333, Ward 6",Kolkata,West Bengal,no,4/21/2021,6,Son,no,24
BPL200036,yes,Vikas Patil,Male,19,700001,"H.No. 858, Ward 2",Kolkata,West Bengal,no,4/21/2021,4,Sister,no,24
BPL200042,yes,Suresh Naidu,Male,19,700001,"H.No. 271, Ward 11",Kolkata,West Bengal,no,4/21/2021,6,Sister,no,24
BPL200049,yes,Anil Naidu,Male,19,700001,"H.No. 150, Ward 19",Kolkata,West Bengal,no,4/21/2021,5,Daughter,no,24
BPL200051,yes,Amit Reddy,Male,20,700001,"H.No. 479, Ward 23",Kolkata,West Bengal,no,4/21/2021,6,Daughter,no,25
BPL200056,yes,Rohit Iyer,Male,19,700001,"H.No. 744, Ward 22",Kolkata,West Bengal,no,4/21/2021,3,Sister,no,24
BPL200059,yes,Divya Das,Female,20,700001,"H.No. 253, Ward 3",Kolkata,West Bengal,no,4/21/2021,3,Daughter,no,25
BPL200061,yes,Kavya Reddy,Female,18,700001,"H.No. 558, Ward 17",Kolkata,West Bengal,no,4/21/2021,5,Son,no,23
BPL200062,yes,Kavya Sharma,Female,19,700001,"H.No. 635, Ward 1",Kolkata,West Bengal,no,4/21/2021,6,Daughter,no,24
BPL200064,yes,Arjun Iyer,Male,18,700001,"H.No. 739, Ward 21",Kolkata,West Bengal,no,4/21/2021,6,Sister,no,23
BPL200065,yes,Neha Iyer,Female,19,700001,"H.No. 806, Ward 19",Kolkata,West Bengal,no,4/21/2021,5,Son,no,24
BPL200066,yes,Manoj Singh,Male,18,700001,"H.No. 45, Ward 14",Kolkata,West Bengal,no,4/21/2021,5,Daughter,no,23
BPL200067,yes,Divya Das,Female,18,700001,"H.No. 35, Ward 6",Kolkata,West Bengal,no,4/21/2021,5,Daughter,no,23
BPL200080,yes,Meena Gowda,Female,18,700001,"H.No. 882, Ward 4",Kolkata,West Bengal,no,4/21/2021,6,Sister,no,23
BPL200084,yes,Manoj Reddy,Male,18,700001,"H.No. 567, Ward 19",Kolkata,West Bengal,no,4/21/2021,5,Sister,no,23
BPL200086,yes,Arjun Verma,Male,19,700001,"H.No. 715, Ward 19",Kolkata,West Bengal,no,4/21/2021,3,Son,no,24
BPL200092,yes,Ritu Reddy,Female,18,700001,"H.No. 894, Ward 22",Kolkata,West Bengal,no,4/21/2021,4,Son,no,23
BPL200094,yes,Pooja Sharma,Female,20,700001,"H.No. 270, Ward 2",Kolkata,West Bengal,no,4/21/2021,4,Brother,no,25
BPL200104,yes,Kavya Verma,Female,19,700001,"H.No. 890, Ward 20",Kolkata,West Bengal,no,4/21/2021,6,Brother,no,24
BPL200120,yes,Neha Verma,Female,20,700001,"H.No. 921, Ward 10",Kolkata,West Bengal,no,4/21/2021,3,Daughter,no,25
BPL200127,yes,Asha Singh,Female,18,700001,"H.No. 327, Ward 23",Kolkata,West Bengal,no,4/21/2021,6,Daughter,no,23
BPL200136,yes,Amit Kumar,Male,13,700001,"H.No. 412, Ward 4",Kolkata,West Bengal,no,4/21/2021,7,Mother,no,18
BPL200155,yes,Anita Gowda,Female,17,700001,"H.No. 80, Ward 9",Kolkata,West Bengal,no,4/21/2021,3,Head,yes,22
BPL200170,yes,Pooja Das,Female,13,700001,"H.No. 367, Ward 16",Kolkata,West Bengal,no,4/21/2021,4,Father,yes,18
BPL200176,yes,Kavya Sharma,Female,15,700001,"H.No. 904, Ward 8",Kolkata,West Bengal,no,4/21/2021,4,Head,no,20
BPL200008,yes,Anita Reddy,Female,20,700001,"H.No. 62, Ward 21",Kolkata,West Bengal,no,4/21/2021,3,Sister,no,25
BPL200012,yes,Deepak Das,Male,20,700001,"H.No. 399, Ward 23",Kolkata,West Bengal,no,4/21/2021,5,Sister,no,25
BPL200019,yes,Meena Gowda,Female,18,700001,"H.No. 749, Ward 9",Kolkata,West Bengal,no,4/21/2021,4,Son,no,23
BPL200020,yes,Ritu Gowda,Female,19,700001,"H.No. 253, Ward 21",Kolkata,West Bengal,no,4/21/2021,6,Brother,no,24
BPL200022,yes,Vikas Verma,Male,19,700001,"H.No. 819, Ward 13",Kolkata,West Bengal,no,4/21/2021,4,Son,no,24
BPL200024,yes,Deepak Sharma,Male,19,700001,"H.No. 333, Ward 6",Kolkata,West Bengal,no,4/21/2021,6,Son,no,24
BPL200036,yes,Vikas Patil,Male,19,700001,"H.No. 858, Ward 2",Kolkata,West Bengal,no,4/21/2021,4,Sister,no,24
BPL200042,yes,Suresh Naidu,Male,19,700001,"H.No. 271, Ward 11",Kolkata,West Bengal,no,4/21/2021,6,Sister,no,24
BPL200049,yes,Anil Naidu,Male,19,700001,"H.No. 150, Ward 19",Kolkata,West Bengal,no,4/21/2021,5,Daughter,no,24
BPL200051,yes,Amit Reddy,Male,20,700001,"H.No. 479, Ward 23",Kolkata,West Bengal,no,4/21/2021,6,Daughter,no,25
BPL200056,yes,Rohit Iyer,Male,19,700001,"H.No. 744, Ward 22",Kolkata,West Bengal,no,4/21/2021,3,Sister,no,24
BPL200059,yes,Divya Das,Female,20,700001,"H.No. 253, Ward 3",Kolkata,West Bengal,no,4/21/2021,3,Daughter,no,25
BPL200061,yes,Kavya Reddy,Female,18,700001,"H.No. 558, Ward 17",Kolkata,West Bengal,no,4/21/2021,5,Son,no,23
BPL200062,yes,Kavya Sharma,Female,19,700001,"H.No. 635, Ward 1",Kolkata,West Bengal,no,4/21/2021,6,Daughter,no,24
BPL200064,yes,Arjun Iyer,Male,18,700001,"H.No. 739, Ward 21",Kolkata,West Bengal,no,4/21/2021,6,Sister,no,23
BPL200065,yes,Neha Iyer,Female,19,700001,"H.No. 806, Ward 19",Kolkata,West Bengal,no,4/21/2021,5,Son,no,24
BPL200066,yes,Manoj Singh,Male,18,700001,"H.No. 45, Ward 14",Kolkata,West Bengal,no,4/21/2021,5,Daughter,no,23
BPL200067,yes,Divya Das,Female,18,700001,"H.No. 35, Ward 6",Kolkata,West Bengal,no,4/21/2021,5,Daughter,no,23
BPL200080,yes,Meena Gowda,Female,18,700001,"H.No. 882, Ward 4",Kolkata,West Bengal,no,4/21/2021,6,Sister,no,23
BPL200084,yes,Manoj Reddy,Male,18,700001,"H.No. 567, Ward 19",Kolkata,West Bengal,no,4/21/2021,5,Sister,no,23
BPL200086,yes,Arjun Verma,Male,19,700001,"H.No. 715, Ward 19",Kolkata,West Bengal,no,4/21/2021,3,Son,no,24
BPL200092,yes,Ritu Reddy,Female,18,700001,"H.No. 894, Ward 22",Kolkata,West Bengal,no,4/21/2021,4,Son,no,23
BPL200094,yes,Pooja Sharma,Female,20,700001,"H.No. 270, Ward 2",Kolkata,West Bengal,no,4/21/2021,4,Brother,no,25
BPL200104,yes,Kavya Verma,Female,19,700001,"H.No. 890, Ward 20",Kolkata,West Bengal,no,4/21/2021,6,Brother,no,24
BPL200120,yes,Neha Verma,Female,20,700001,"H.No. 921, Ward 10",Kolkata,West Bengal,no,4/21/2021,3,Daughter,no,25
BPL200127,yes,Asha Singh,Female,18,700001,"H.No. 327, Ward 23",Kolkata,West Bengal,no,4/21/2021,6,Daughter,no,23
BPL200136,yes,Amit Kumar,Male,13,700001,"H.No. 412, Ward 4",Kolkata,West Bengal,no,4/21/2021,7,Mother,no,18
BPL200155,yes,Anita Gowda,Female,17,700001,"H.No. 80, Ward 9",Kolkata,West Bengal,no,4/21/2021,3,Head,yes,22
BPL200170,yes,Pooja Das,Female,13,700001,"H.No. 367, Ward 16",Kolkata,West Bengal,no,4/21/2021,4,Father,yes,18
BPL200176,yes,Kavya Sharma,Female,15,700001,"H.No. 904, Ward 8",Kolkata,West Bengal,no,4/21/2021,4,Head,no,20
BPL200181,yes,Asha Patil,Female,20,560001,"H.No. 5, Ward 23",Bengaluru,Karnataka,no,4/21/2021,6,Daughter,no,25
BPL200182,yes,Vikas Reddy,Male,19,560001,"H.No. 820, Ward 11",Bengaluru,Karnataka,no,4/21/2021,4,Sister,no,24
BPL200190,yes,Vikas Kumar,Male,19,560001,"H.No. 191, Ward 9",Bengaluru,Karnataka,no,4/21/2021,6,Daughter,no,24
BPL200193,yes,Pooja Verma,Female,18,560001,"H.No. 524, Ward 22",Bengaluru,Karnataka,no,4/21/2021,4,Brother,no,23
BPL200207,yes,Divya Sharma,Female,18,560001,"H.No. 559, Ward 2",Bengaluru,Karnataka,no,4/21/2021,4,Sister,no,23
BPL200214,yes,Vikas Verma,Male,19,560001,"H.No. 485, Ward 16",Bengaluru,Karnataka,no,4/21/2021,6,Brother,no,24
BPL200219,yes,Lakshmi Verma,Female,20,560001,"H.No. 379, Ward 2",Bengaluru,Karnataka,no,4/21/2021,5,Sister,no,25
BPL200242,yes,Amit Naidu,Male,19,560001,"H.No. 107, Ward 20",Bengaluru,Karnataka,no,4/21/2021,4,Son,no,24
BPL200246,yes,Anil Kumar,Male,18,560001,"H.No. 314, Ward 22",Bengaluru,Karnataka,no,4/21/2021,6,Son,no,23
BPL200256,yes,Deepak Singh,Male,18,560001,"H.No. 994, Ward 23",Bengaluru,Karnataka,no,4/21/2021,5,Brother,no,23
